id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно
2,TASK,Проверить насколько потолстел Пиксель,NEW,Если вес больше 300 грамм, заставить бегать в колесе

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно
2,TASK,Проверить насколько потолстел Пиксель,NEW,Если вес больше 300 грамм, заставить бегать в колесе

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно
2,TASK,Проверить насколько потолстел Пиксель,NEW,Если вес больше 300 грамм, заставить бегать в колесе

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно
2,TASK,Проверить насколько потолстел Пиксель,NEW,Если вес больше 300 грамм, заставить бегать в колесе
3,EPIC_TASK,Глобальный переезд,NEW,Сьезжаем с этой студии начинаем новую жизнь

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно
2,TASK,Проверить насколько потолстел Пиксель,NEW,Если вес больше 300 грамм, заставить бегать в колесе
3,EPIC_TASK,Глобальный переезд,NEW,Сьезжаем с этой студии начинаем новую жизнь
4,SUB_TASK,Собрать чумаданы,NEW,Упаковать в коробки все необходимое,3

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно
2,TASK,Проверить насколько потолстел Пиксель,NEW,Если вес больше 300 грамм, заставить бегать в колесе
3,EPIC_TASK,Глобальный переезд,NEW,Сьезжаем с этой студии начинаем новую жизнь
4,SUB_TASK,Собрать чумаданы,NEW,Упаковать в коробки все необходимое,3
5,SUB_TASK,Не забыть пикселя и байта,NEW,Перед переездом их нужно покормить!,3

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно
2,TASK,Проверить насколько потолстел Пиксель,NEW,Если вес больше 300 грамм, заставить бегать в колесе
3,EPIC_TASK,Глобальный переезд,NEW,Сьезжаем с этой студии начинаем новую жизнь
6,EPIC_TASK,Поехать провериться к доктору,NEW,На всякий случай пройти психиатора
4,SUB_TASK,Собрать чумаданы,NEW,Упаковать в коробки все необходимое,3
5,SUB_TASK,Не забыть пикселя и байта,NEW,Перед переездом их нужно покормить!,3

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно
2,TASK,Проверить насколько потолстел Пиксель,NEW,Если вес больше 300 грамм, заставить бегать в колесе
3,EPIC_TASK,Глобальный переезд,NEW,Сьезжаем с этой студии начинаем новую жизнь
6,EPIC_TASK,Поехать провериться к доктору,NEW,На всякий случай пройти психиатора
4,SUB_TASK,Собрать чумаданы,NEW,Упаковать в коробки все необходимое,3
5,SUB_TASK,Не забыть пикселя и байта,NEW,Перед переездом их нужно покормить!,3
7,SUB_TASK,Пройти терапевта,NEW,Рассказать о недуге в левом глазу,6

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно
2,TASK,Проверить насколько потолстел Пиксель,NEW,Если вес больше 300 грамм, заставить бегать в колесе
3,EPIC_TASK,Глобальный переезд,NEW,Сьезжаем с этой студии начинаем новую жизнь
6,EPIC_TASK,Поехать провериться к доктору,NEW,На всякий случай пройти психиатора
4,SUB_TASK,Собрать чумаданы,NEW,Упаковать в коробки все необходимое,3
5,SUB_TASK,Не забыть пикселя и байта,NEW,Перед переездом их нужно покормить!,3
7,SUB_TASK,Пройти терапевта,NEW,Рассказать о недуге в левом глазу,6
8,SUB_TASK,Напроситься на визит к психиатру,NEW,Уточнить как у меня вообще может что-то получится в программировании,6

id,type,name,status,description,epic
1,TASK,Не забыть покормить кота Пикселя,NEW,200 грамм корма на день ему достаточно
2,TASK,Проверить насколько потолстел Пиксель,NEW,Если вес больше 300 грамм, заставить бегать в колесе
3,EPIC_TASK,Глобальный переезд,NEW,Сьезжаем с этой студии начинаем новую жизнь
6,EPIC_TASK,Поехать провериться к доктору,NEW,На всякий случай пройти психиатора
4,SUB_TASK,Собрать чумаданы,NEW,Упаковать в коробки все необходимое,3
5,SUB_TASK,Не забыть пикселя и байта,NEW,Перед переездом их нужно покормить!,3
7,SUB_TASK,Пройти терапевта,NEW,Рассказать о недуге в левом глазу,6
8,SUB_TASK,Напроситься на визит к психиатру,NEW,Уточнить как у меня вообще может что-то получится в программировании,6
9,SUB_TASK,Записаться к Акулисту,NEW,От всех этих задач кажется 'Глаз замылился',6

